id,name,city_id:id,postal_code_id:id,active
neighborhood_441,LA ISLA DE LA FANTASÍA,state_co_977,postal_540004,True
neighborhood_442,LA QUINTA,state_co_977,postal_540004,True
neighborhood_443,LA UNIÓN,state_co_977,postal_540004,True
neighborhood_444,NUEBO ESCOBAL,state_co_977,postal_540004,True
neighborhood_445,PAMPLONITA,state_co_977,postal_540004,True
neighborhood_446,PRADOS DEL ESTE,state_co_977,postal_540004,True
neighborhood_447,SANTA CLARA,state_co_977,postal_540004,True
neighborhood_448,TERRANOVA,state_co_977,postal_540004,True
neighborhood_449,URBANIZACIÓN SAN MARTÍN,state_co_977,postal_540004,True
neighborhood_450,URBANIZACIÓN SAN MARTÍN 2,state_co_977,postal_540004,True
neighborhood_451,VIEJO ESCOBAL,state_co_977,postal_540004,True
neighborhood_452,VIL,state_co_977,postal_540004,True
neighborhood_453,EL PALMAR,state_co_977,postal_540004,True
neighborhood_454,AVENIDA NÚÑEZ,state_co_1140,postal_704050,True
neighborhood_455,BETANIA,state_co_1140,postal_704050,True
neighborhood_456,DOCE DE MARZO,state_co_1140,postal_704050,True
neighborhood_457,LA PAZ,state_co_1140,postal_704050,True
neighborhood_458,LAS BRISAS,state_co_1140,postal_704050,True
neighborhood_459,LOS CAYITOS,state_co_1140,postal_704050,True
neighborhood_460,NUEVO,state_co_1140,postal_704050,True
neighborhood_461,PARALIBIO,state_co_1140,postal_704050,True
neighborhood_462,PUEBLO NUEVO,state_co_1140,postal_704050,True
neighborhood_463,SAN ANTONIO,state_co_1140,postal_704050,True
neighborhood_464,SAN MATEO,state_co_1140,postal_704050,True
neighborhood_465,SAN PEDRO,state_co_1140,postal_704050,True
neighborhood_466,SANTA FÉ,state_co_1140,postal_704050,True
neighborhood_467,SANTANDER,state_co_1140,postal_704050,True
neighborhood_468,SANTO DOMINGO,state_co_1140,postal_704050,True
neighborhood_469,URBANIZACIÓN SAN ANTONIO,state_co_1140,postal_704050,True
neighborhood_470,CAMPO ALEGRE,state_co_608,postal_201057,True
neighborhood_471,CHINELA,state_co_608,postal_201057,True
neighborhood_472,DOS BRAZOS,state_co_608,postal_201057,True
neighborhood_473,HOJA ANCHA,state_co_608,postal_201057,True
neighborhood_474,LA CONQUISTA NO 2,state_co_608,postal_201057,True
neighborhood_475,LA LUNA SECTOR 1,state_co_608,postal_201057,True
neighborhood_476,LA MORROCOYA,state_co_608,postal_201057,True
neighborhood_477,LAS TIJERAS,state_co_608,postal_201057,True
neighborhood_478,VILLA COLÓN,state_co_608,postal_201057,True
neighborhood_479,1 DE MAYO,state_co_1252,postal_850001,True
neighborhood_480,BELLO HORIZONTE,state_co_1252,postal_850001,True
neighborhood_481,BICENTENARIO,state_co_1252,postal_850001,True
neighborhood_482,BON HABITAT,state_co_1252,postal_850001,True
neighborhood_483,BRISAS DEL CRAVO,state_co_1252,postal_850001,True
neighborhood_484,CARIBABARE,state_co_1252,postal_850001,True
neighborhood_485,DALEL BARÓN,state_co_1252,postal_850001,True
neighborhood_486,EJÉRCITO NACIONAL,state_co_1252,postal_850001,True
neighborhood_487,EL ALCARAVAN,state_co_1252,postal_850001,True
neighborhood_488,EL BOSQUE,state_co_1252,postal_850001,True
neighborhood_489,EL BROSQUERO,state_co_1252,postal_850001,True
neighborhood_490,EL CENTRO,state_co_1252,postal_850001,True
neighborhood_491,EL GAVÁN,state_co_1252,postal_850001,True
neighborhood_492,EL LIBERTADOR,state_co_1252,postal_850001,True
neighborhood_493,EL REMANSO I,state_co_1252,postal_850001,True
neighborhood_494,EL SALITRE,state_co_1252,postal_850001,True
neighborhood_495,EL YARUMO,state_co_1252,postal_850001,True
neighborhood_496,JUAN PABLO,state_co_1252,postal_850001,True
neighborhood_497,LA AMISTAD,state_co_1252,postal_850001,True
neighborhood_498,LA,state_co_1252,postal_850001,True
neighborhood_499,CAPULI DE MINAS,state_co_933,postal_522068,True
neighborhood_500,LAS AZOGUES,state_co_933,postal_522068,True
neighborhood_501,LLANO LARGO,state_co_933,postal_522068,True
neighborhood_502,MÉJICO,state_co_933,postal_522068,True
neighborhood_503,PLACER,state_co_933,postal_522068,True
neighborhood_504,RICAURTE,state_co_933,postal_522068,True
neighborhood_505,ALTOS DE SAN ISIDRO,state_co_350,postal_130015,True
neighborhood_506,AMBERES,state_co_350,postal_130015,True
neighborhood_507,ARMENIA,state_co_350,postal_130015,True
neighborhood_508,BOSQUECITO,state_co_350,postal_130015,True
neighborhood_509,BRUCELAS,state_co_350,postal_130015,True
neighborhood_510,EL PRADO,state_co_350,postal_130015,True
neighborhood_511,ESPAÑA,state_co_350,postal_130015,True
neighborhood_512,JOSÉ ANTONIO GALÁN,state_co_350,postal_130015,True
neighborhood_513,JUAN XXIII,state_co_350,postal_130015,True
neighborhood_514,JUNÍN,state_co_350,postal_130015,True
neighborhood_515,LAS BRISAS,state_co_350,postal_130015,True
neighborhood_516,LOS CERROS,state_co_350,postal_130015,True
neighborhood_517,NUEVA GRANADA,state_co_350,postal_130015,True
neighborhood_518,NUEVE DE ABRIL,state_co_350,postal_130015,True
neighborhood_519,NUEVO BOSQUE,state_co_350,postal_130015,True
neighborhood_520,PARAGUAY,state_co_350,postal_130015,True
neighborhood_521,PIEDRA DE BOLÍVAR,state_co_350,postal_130015,True
neighborhood_522,REPÚBLICA DE CHILE,state_co_350,postal_130015,True
neighborhood_523,SAN ISIDRO,state_co_350,postal_130015,True
neighborhood_524,LOS MEDIOS,state_co_1089,postal_685517,True
neighborhood_525,ALBANIA,state_co_1049,postal_687038,True
neighborhood_526,ALEJANDRIA,state_co_397,postal_152429,True
neighborhood_527,ALPES,state_co_397,postal_152429,True
neighborhood_528,BRISAS DE TONCE,state_co_397,postal_152429,True
neighborhood_529,CARDOSO,state_co_397,postal_152429,True
neighborhood_530,CORALES,state_co_397,postal_152429,True
neighborhood_531,JORDAN ALTO,state_co_397,postal_152429,True
neighborhood_532,JORDAN BAJO,state_co_397,postal_152429,True
neighborhood_533,LA ESPERANZA,state_co_397,postal_152429,True
neighborhood_534,MAGAVITA CENTRO,state_co_397,postal_152429,True
neighborhood_535,MORGUI,state_co_397,postal_152429,True
neighborhood_536,PALMAR,state_co_397,postal_152429,True
neighborhood_537,PROVIDENCIA,state_co_397,postal_152429,True
neighborhood_538,BARZALOZA,state_co_730,postal_252417,True
neighborhood_539,BERLING,state_co_730,postal_252417,True
neighborhood_540,CAJON,state_co_730,postal_252417,True
neighborhood_541,CALLEJÓN,state_co_730,postal_252417,True
neighborhood_542,CASABLANCA,state_co_730,postal_252417,True
neighborhood_543,COBOS,state_co_730,postal_252417,True
neighborhood_544,CUMACA,state_co_730,postal_252417,True
neighborhood_545,EL HOBAL,state_co_730,postal_252417,True
neighborhood_546,EL PORTAL,state_co_730,postal_252417,True
neighborhood_547,LA APICALÁ,state_co_730,postal_252417,True
neighborhood_548,LA BALSITA,state_co_730,postal_252417,True
neighborhood_549,LA CARRERA,state_co_730,postal_252417,True
neighborhood_550,LA PALMITA,state_co_730,postal_252417,True
neighborhood_551,LA SONORA,state_co_730,postal_252417,True
neighborhood_552,LA VIRGINIA,state_co_730,postal_252417,True
neighborhood_553,LLANO POZO,state_co_730,postal_252417,True
neighborhood_554,MALACIA,state_co_730,postal_252417,True
neighborhood_555,MANUEL NORTE,state_co_730,postal_252417,True
neighborhood_556,PIAMONTE,state_co_730,postal_252417,True
neighborhood_557,PRESIDENTE,state_co_730,postal_252417,True
neighborhood_558,PUBENZA,state_co_730,postal_252417,True
neighborhood_559,GRANADA,state_co_1131,postal_702037,True
neighborhood_560,LA VIVIENDA,state_co_1131,postal_702037,True
neighborhood_561,NUMANCIA,state_co_1131,postal_702037,True
neighborhood_562,SAN JOSÉ DE LAS PALMAS,state_co_1131,postal_702037,True
neighborhood_563,SAN MATEO,state_co_1131,postal_702037,True
neighborhood_564,A MONDEGAL,state_co_817,postal_418047,True
neighborhood_565,BAJO MONDEGAL,state_co_817,postal_418047,True
neighborhood_566,BELLAVISTA,state_co_817,postal_418047,True
neighborhood_567,C. CHIQUITA,state_co_817,postal_418047,True
neighborhood_568,CAMPOALEGRE,state_co_817,postal_418047,True
neighborhood_569,EL CARMEN,state_co_817,postal_418047,True
neighborhood_570,EL PLAYON,state_co_817,postal_418047,True
neighborhood_571,GUADUALES,state_co_817,postal_418047,True
neighborhood_572,INDEPENDENCIA,state_co_817,postal_418047,True
neighborhood_573,MARQUESA,state_co_817,postal_418047,True
neighborhood_574,MORTIÑO,state_co_817,postal_418047,True
neighborhood_575,PRIMAVERA,state_co_817,postal_418047,True
neighborhood_576,SAN LORENZO,state_co_817,postal_418047,True
neighborhood_577,VICTORIA,state_co_817,postal_418047,True
neighborhood_578,ALTA VISTA,state_co_226,postal_056847,True
neighborhood_579,ASESI,state_co_226,postal_056847,True
neighborhood_580,BELLA AGUADA,state_co_226,postal_056847,True
neighborhood_581,CHOCHAL,state_co_226,postal_056847,True
neighborhood_582,EL FILO,state_co_226,postal_056847,True
neighborhood_583,EL PLAYON,state_co_226,postal_056847,True
neighborhood_584,EL TAMBOR (CABECERA MUNICIPAL),state_co_226,postal_056847,True
neighborhood_585,LA CORTADA,state_co_226,postal_056847,True
neighborhood_586,LA MANGA,state_co_226,postal_056847,True
neighborhood_587,LA NOQUE,state_co_226,postal_056847,True
neighborhood_588,LOS PINOS,state_co_226,postal_056847,True
neighborhood_589,LOS SAUCES,state_co_226,postal_056847,True
neighborhood_590,CABECERA MUNICIPAL,state_co_1195,postal_735538,True
neighborhood_591,CAJAMARCA,state_co_1195,postal_735538,True
neighborhood_592,LEGÍA,state_co_1195,postal_735538,True
neighborhood_593,CARRASPOSO,state_co_1195,postal_735538,True
neighborhood_594,DESIERTO,state_co_1195,postal_735538,True
neighborhood_595,PEÑA LISA,state_co_1195,postal_735538,True
neighborhood_596,EL CURAL,state_co_1195,postal_735538,True
neighborhood_597,EL POTRO,state_co_1195,postal_735538,True
neighborhood_598,EL SALADO,state_co_1195,postal_735538,True
neighborhood_599,EL SILENCIO,state_co_1195,postal_735538,True
neighborhood_600,EL VINO,state_co_1195,postal_735538,True
neighborhood_601,FLORIDA BAJA,state_co_1195,postal_735538,True
neighborhood_602,LA CRISTALINA,state_co_1195,postal_735538,True
neighborhood_603,LA JULIA,state_co_1195,postal_735538,True
neighborhood_604,LA LAGUNA,state_co_1195,postal_735538,True
neighborhood_605,LAS DELICIAS,state_co_1195,postal_735538,True
neighborhood_606,LAS JUNTAS,state_co_1195,postal_735538,True
neighborhood_607,LEGÍA BAJA,state_co_1195,postal_735538,True
neighborhood_608,LOS LIRIOS,state_co_1195,postal_735538,True
neighborhood_609,LUGO ALTO,state_co_1195,postal_735538,True
neighborhood_610,MESE,state_co_1195,postal_735538,True
neighborhood_611,AGUA FRÍA,state_co_1098,postal_683019,True
neighborhood_612,GUALILOS,state_co_1098,postal_683019,True
neighborhood_613,MORARIO,state_co_1098,postal_683019,True
neighborhood_614,SAN PEDRO,state_co_1098,postal_683019,True
neighborhood_615,ALBORAYA,state_co_326,postal_080006,True
neighborhood_616,BELLA ARENA,state_co_326,postal_080006,True
neighborhood_617,BOYACÁ,state_co_326,postal_080006,True
neighborhood_618,BUENOS AIRES,state_co_326,postal_080006,True
neighborhood_619,EL CAMPITO,state_co_326,postal_080006,True
neighborhood_620,EL LIMÓN,state_co_326,postal_080006,True
neighborhood_621,EL MILAGRO,state_co_326,postal_080006,True
neighborhood_622,JOSÉ ANTONIO GALÁN,state_co_326,postal_080006,True
neighborhood_623,LA MAGDALENA,state_co_326,postal_080006,True
neighborhood_624,LA UNIÓN,state_co_326,postal_080006,True
neighborhood_625,LAS PALMAS,state_co_326,postal_080006,True
neighborhood_626,LOS LAURELES,state_co_326,postal_080006,True
neighborhood_627,SAN JOSÉ,state_co_326,postal_080006,True
neighborhood_628,SAN NICOLÁS,state_co_326,postal_080006,True
neighborhood_629,TAYRONA,state_co_326,postal_080006,True
neighborhood_630,UNIVERSAL,state_co_326,postal_080006,True
neighborhood_631,VILLA BLANCA,state_co_326,postal_080006,True
neighborhood_632,EL DIVIDIVI,state_co_605,postal_201048,True
neighborhood_633,LAS PLANDAS,state_co_605,postal_201048,True
neighborhood_634,SAN RAFAEL,state_co_605,postal_201048,True
neighborhood_635,BOSQUE CALDERÓN,state_co_349,postal_110231,True
neighborhood_636,CATALUÑA,state_co_349,postal_110231,True
neighborhood_637,CHAPINERO CENTRAL,state_co_349,postal_110231,True
neighborhood_638,CHAPINERO NORTE,state_co_349,postal_110231,True
neighborhood_639,EL PARAÍSO,state_co_349,postal_110231,True
neighborhood_640,EMAUS,state_co_349,postal_110231,True
neighborhood_641,GRANADA,state_co_349,postal_110231,True
neighborhood_642,HOYA TEUSACA,state_co_349,postal_110231,True
neighborhood_643,INGEMAR,state_co_349,postal_110231,True
neighborhood_644,INGEMAR ORIENTAL,state_co_349,postal_110231,True
neighborhood_645,INGEMAR ORIENTAL I,state_co_349,postal_110231,True
neighborhood_646,INGEMAR ORIENTAL RURAL,state_co_349,postal_110231,True
neighborhood_647,JUAN XXIII,state_co_349,postal_110231,True
neighborhood_648,LA SALLE,state_co_349,postal_110231,True
neighborhood_649,LAS ACACIAS,state_co_349,postal_110231,True
neighborhood_650,MARLY,state_co_349,postal_110231,True
neighborhood_651,MARÍA CRISTINA,state_co_349,postal_110231,True
neighborhood_652,PARDO RUBIO,state_co_349,postal_110231,True
neighborhood_653,QUINTA C,state_co_349,postal_110231,True
neighborhood_654,CABECERA MUNICIPAL,state_co_266,postal_055020,True
neighborhood_655,LA ALMERIA,state_co_266,postal_055020,True
neighborhood_656,LA CONCHA,state_co_266,postal_055020,True
neighborhood_657,QUEBRADA NEGRA,state_co_266,postal_055020,True
neighborhood_658,VALLEJUELITO,state_co_266,postal_055020,True
neighborhood_659,BELLA VISTA,state_co_610,postal_203067,True
neighborhood_660,CABECERA MUNICIPAL,state_co_610,postal_203067,True
neighborhood_661,CAÑO GRANDE,state_co_610,postal_203067,True
neighborhood_662,CAÑO LARGO,state_co_610,postal_203067,True
neighborhood_663,CHAMPAN,state_co_610,postal_203067,True
neighborhood_664,DOS DE MAYO,state_co_610,postal_203067,True
neighborhood_665,EL BOLSILLO,state_co_610,postal_203067,True
neighborhood_666,EL COCLI,state_co_610,postal_203067,True
neighborhood_667,EL ESPEJO,state_co_610,postal_203067,True
neighborhood_668,EL MAMEY,state_co_610,postal_203067,True
neighborhood_669,EL PALMAR,state_co_610,postal_203067,True
neighborhood_670,EL TRIUNFO,state_co_610,postal_203067,True
neighborhood_671,GALAXIA,state_co_610,postal_203067,True
neighborhood_672,LA CAROLINA,state_co_610,postal_203067,True
neighborhood_673,LA CONGA,state_co_610,postal_203067,True
neighborhood_674,LA CONQUISTA 2,state_co_610,postal_203067,True
neighborhood_675,LA CONQUISTA NO 1,state_co_610,postal_203067,True
neighborhood_676,LA LIBERTAD,state_co_610,postal_203067,True
neighborhood_677,LA MOCHA,state_co_610,postal_203067,True
neighborhood_678,ARMENIA,state_co_754,postal_252848,True
neighborhood_679,EL CUCHARRO,state_co_577,postal_194028,True
neighborhood_680,EL OSO,state_co_577,postal_194028,True
neighborhood_681,EL PLACERDERRUMBE,state_co_577,postal_194028,True
neighborhood_682,GARAY,state_co_577,postal_194028,True
neighborhood_683,LA PINTADA,state_co_577,postal_194028,True
neighborhood_684,LOMA GRANDE,state_co_577,postal_194028,True
neighborhood_685,LOS PLANES,state_co_577,postal_194028,True
neighborhood_686,AGUA BONITA,state_co_298,postal_053838,True
neighborhood_687,EL CHICO,state_co_298,postal_053838,True
neighborhood_688,EL DIAMANTE,state_co_298,postal_053838,True
neighborhood_689,EL GOLGOTA,state_co_298,postal_053838,True
neighborhood_690,LA FLORIDA,state_co_298,postal_053838,True
neighborhood_691,LA IRACA,state_co_298,postal_053838,True
neighborhood_692,LAS DIVISAS,state_co_298,postal_053838,True
neighborhood_693,LAS FLORES,state_co_298,postal_053838,True
neighborhood_694,SANTA CRUZ,state_co_298,postal_053838,True
neighborhood_695,ALTOS DEL KENNEDY,state_co_1043,postal_680001,True
neighborhood_696,BOSQUE NORTE,state_co_1043,postal_680001,True
neighborhood_697,CAFÉ MADRID,state_co_1043,postal_680001,True
neighborhood_698,CHAPINERO,state_co_1043,postal_680001,True
neighborhood_699,CINAL III ETAPA,state_co_1043,postal_680001,True
neighborhood_700,COLSEGUROS NORTE,state_co_1043,postal_680001,True
neighborhood_701,COMUNEROS,state_co_1043,postal_680001,True
neighborhood_702,EL CINAR,state_co_1043,postal_680001,True
neighborhood_703,EL PLAN,state_co_1043,postal_680001,True
neighborhood_704,JOSÉ MARÍA CÓRDOBA,state_co_1043,postal_680001,True
neighborhood_705,KENNEDY,state_co_1043,postal_680001,True
neighborhood_706,LA ESPERANZA I,state_co_1043,postal_680001,True
neighborhood_707,LA ESPERANZA II,state_co_1043,postal_680001,True
neighborhood_708,LA ESPERANZA III,state_co_1043,postal_680001,True
neighborhood_709,LA INDEPENDENCIA,state_co_1043,postal_680001,True
neighborhood_710,LA JUVENTUD,state_co_1043,postal_680001,True
neighborhood_711,LAS HAMACAS,state_co_1043,postal_680001,True
neighborhood_712,LAS OLAS,state_co_1043,postal_680001,True
neighborhood_713,LOS SANTOS,state_co_1043,postal_680001,True
neighborhood_714,BUENOS AIRES ALTO,state_co_1270,postal_855039,True
neighborhood_715,BUENOS AIRES BAJO,state_co_1270,postal_855039,True
neighborhood_716,EL VISO,state_co_1270,postal_855039,True
neighborhood_717,MARARABE,state_co_1270,postal_855039,True
neighborhood_718,PUERTO MIRIAN,state_co_1270,postal_855039,True
neighborhood_719,VEGAS DEL UPIA,state_co_1270,postal_855039,True
neighborhood_720,ALCARAVAN,state_co_1262,postal_852058,True
neighborhood_721,AGUALINDA,state_co_1262,postal_852058,True
neighborhood_722,ALTAMIRA,state_co_1262,postal_852058,True
neighborhood_723,BOCAS DE PORE,state_co_1262,postal_852058,True
neighborhood_724,CABECERA MUNICIPAL,state_co_1262,postal_852058,True
neighborhood_725,CAFIFIES,state_co_1262,postal_852058,True
neighborhood_726,CURIMINA,state_co_1262,postal_852058,True
neighborhood_727,GUACHIRIA,state_co_1262,postal_852058,True
